Date,Time,Open,High,Low,Close,TickVol,Vol,Spread
2025.03.07,20:15:00,2906.12,2906.54,2902.07,2906.15,2231,0,15
2025.03.07,20:30:00,2906.33,2908.11,2904.78,2906.1,1993,0,15
2025.03.07,20:45:00,2906.07,2908.13,2905.58,2906.53,1780,0,11
2025.03.07,21:00:00,2906.53,2907.11,2904.69,2905.7,1631,0,11
2025.03.07,21:15:00,2905.72,2909.51,2905.44,2906.1,1736,0,11
2025.03.07,21:30:00,2906.11,2908.54,2905.71,2906.81,1463,0,11
2025.03.07,21:45:00,2906.8,2907.85,2904.55,2905.25,1901,0,15
2025.03.07,22:00:00,2905.26,2908.15,2904.79,2906.85,1754,0,15
2025.03.07,22:15:00,2906.9,2908.54,2906.4,2907.4,1503,0,15
2025.03.07,22:30:00,2907.43,2911.22,2907.27,2909.68,1525,0,15
2025.03.07,22:45:00,2909.61,2910.35,2907.36,2909.62,1954,0,11
2025.03.07,23:00:00,2909.66,2911.07,2908.72,2910.55,355,0,12
2025.03.07,23:15:00,2910.55,2911.84,2909.94,2911.34,332,0,7
2025.03.07,23:30:00,2911.36,2911.55,2910.91,2911.21,271,0,10
2025.03.07,23:45:00,2911.16,2912.42,2910.9,2912.18,255,0,12
2025.03.10,00:00:00,2911.36,2915.2,2909.94,2913.58,913,0,11
2025.03.10,00:15:00,2913.57,2913.57,2909.63,2912.08,1325,0,11
2025.03.10,00:30:00,2912.07,2914.03,2911.75,2911.93,774,0,11
2025.03.10,00:45:00,2911.91,2912.77,2911.33,2912.04,320,0,11
2025.03.10,01:00:00,2912.07,2914.66,2911.41,2914.62,876,0,11
2025.03.10,01:15:00,2914.58,2916.45,2914.5,2915.4,846,0,11
2025.03.10,01:30:00,2915.38,2916.16,2914.42,2916.01,544,0,11
2025.03.10,01:45:00,2916.0,2916.97,2915.71,2916.32,506,0,11
2025.03.10,02:00:00,2916.33,2918.04,2914.94,2916.33,1197,0,11
2025.03.10,02:15:00,2916.33,2917.01,2913.81,2914.82,670,0,11
2025.03.10,02:30:00,2914.84,2916.06,2913.8,2914.88,1676,0,11
2025.03.10,02:45:00,2914.89,2915.47,2913.05,2913.82,1340,0,11
2025.03.10,03:00:00,2913.88,2918.33,2913.74,2917.24,2044,0,11
2025.03.10,03:15:00,2917.23,2918.04,2913.97,2914.2,1444,0,11
2025.03.10,03:30:00,2914.17,2916.41,2912.74,2915.4,1394,0,11
2025.03.10,03:45:00,2915.4,2915.47,2911.38,2912.21,1808,0,11
2025.03.10,04:00:00,2912.2,2914.18,2909.92,2910.73,2016,0,11
2025.03.10,04:15:00,2910.64,2911.62,2909.54,2910.62,900,0,11
2025.03.10,04:30:00,2910.63,2914.58,2910.54,2912.14,1168,0,11
2025.03.10,04:45:00,2912.02,2912.76,2910.92,2911.53,2002,0,11
2025.03.10,05:00:00,2911.59,2913.21,2911.13,2912.36,1442,0,11
2025.03.10,05:15:00,2912.41,2913.69,2912.01,2912.1,1782,0,11
2025.03.10,05:30:00,2912.03,2912.28,2908.19,2910.3,1527,0,11
2025.03.10,05:45:00,2910.29,2912.88,2909.72,2911.04,1279,0,11
2025.03.10,06:00:00,2911.02,2912.39,2910.56,2910.95,1019,0,11
2025.03.10,06:15:00,2910.98,2912.01,2910.63,2911.64,549,0,11
2025.03.10,06:30:00,2911.63,2912.45,2911.17,2912.03,1073,0,11
2025.03.10,06:45:00,2911.99,2912.71,2910.27,2911.03,1205,0,11
2025.03.10,07:00:00,2911.06,2911.83,2909.15,2911.54,1152,0,11
2025.03.10,07:15:00,2911.54,2912.02,2907.01,2907.58,1394,0,11
2025.03.10,07:30:00,2907.6,2909.94,2907.06,2909.45,1879,0,11
2025.03.10,07:45:00,2909.44,2910.02,2907.99,2909.94,1566,0,11
2025.03.10,08:00:00,2909.95,2913.29,2909.87,2910.81,1447,0,11
2025.03.10,08:15:00,2910.79,2912.69,2909.36,2912.11,1656,0,11
2025.03.10,08:30:00,2912.16,2913.94,2910.98,2912.87,1308,0,11
2025.03.10,08:45:00,2912.84,2914.6,2912.24,2914.4,1725,0,11
2025.03.10,09:00:00,2914.38,2915.18,2912.8,2913.05,1731,0,11
2025.03.10,09:15:00,2913.06,2915.1,2912.01,2915.07,1559,0,15
2025.03.10,09:30:00,2915.06,2915.4,2912.75,2913.37,1632,0,15
2025.03.10,09:45:00,2913.38,2913.97,2904.35,2908.49,2120,0,15
2025.03.10,10:00:00,2908.45,2910.69,2905.98,2906.88,1867,0,15
2025.03.10,10:15:00,2906.89,2907.11,2902.14,2903.62,2010,0,15
2025.03.10,10:30:00,2903.59,2904.62,2900.2,2900.4,2030,0,15
2025.03.10,10:45:00,2900.41,2900.44,2897.56,2897.79,1827,0,15
2025.03.10,11:00:00,2897.77,2908.87,2896.79,2908.48,1907,0,15
2025.03.10,11:15:00,2908.56,2913.36,2907.45,2912.63,1942,0,15
2025.03.10,11:30:00,2912.67,2915.19,2912.3,2913.21,1632,0,15
2025.03.10,11:45:00,2913.19,2915.36,2911.17,2911.28,1534,0,15
2025.03.10,12:00:00,2911.27,2911.46,2906.56,2909.3,1435,0,15
2025.03.10,12:15:00,2909.31,2910.03,2902.52,2902.99,1625,0,15
2025.03.10,12:30:00,2903.05,2903.37,2898.36,2900.2,1957,0,15
2025.03.10,12:45:00,2900.26,2904.53,2899.78,2902.93,1432,0,15
2025.03.10,13:00:00,2902.99,2903.22,2899.47,2901.31,1608,0,15
2025.03.10,13:15:00,2901.3,2902.6,2897.84,2900.31,1681,0,15
2025.03.10,13:30:00,2900.58,2900.6,2895.71,2897.37,1718,0,15
2025.03.10,13:45:00,2897.31,2904.7,2896.71,2904.07,2113,0,15
2025.03.10,14:00:00,2903.99,2906.86,2903.29,2904.25,2356,0,15
2025.03.10,14:15:00,2904.37,2906.79,2900.42,2906.52,2331,0,15
2025.03.10,14:30:00,2906.59,2907.56,2904.55,2906.62,2217,0,15
2025.03.10,14:45:00,2906.59,2907.59,2903.22,2906.56,1895,0,15
2025.03.10,15:00:00,2906.74,2908.67,2905.4,2906.67,1820,0,15
2025.03.10,15:15:00,2906.66,2907.56,2901.23,2901.57,2212,0,15
2025.03.10,15:30:00,2901.53,2902.97,2898.84,2902.09,2718,0,15
2025.03.10,15:45:00,2902.07,2904.47,2897.69,2903.72,2744,0,15
2025.03.10,16:00:00,2903.37,2908.79,2900.95,2908.0,2897,0,15
2025.03.10,16:15:00,2908.01,2909.19,2903.75,2903.85,2813,0,15
2025.03.10,16:30:00,2903.94,2907.46,2901.89,2906.94,2768,0,15
2025.03.10,16:45:00,2906.95,2909.06,2904.19,2908.08,2647,0,15
2025.03.10,17:00:00,2908.03,2910.52,2902.64,2903.29,2548,0,15
2025.03.10,17:15:00,2903.27,2908.41,2900.65,2908.11,2162,0,15
2025.03.10,17:30:00,2908.12,2908.44,2904.59,2905.25,2066,0,15
2025.03.10,17:45:00,2905.21,2906.8,2903.34,2904.5,2267,0,15
2025.03.10,18:00:00,2904.44,2906.82,2903.26,2905.34,2018,0,15
2025.03.10,18:15:00,2905.5,2905.96,2902.32,2903.2,1997,0,15
2025.03.10,18:30:00,2903.54,2903.61,2900.59,2900.94,2028,0,15
2025.03.10,18:45:00,2900.85,2901.1,2895.89,2895.93,2163,0,15
2025.03.10,19:00:00,2895.92,2896.14,2890.64,2894.12,2441,0,15
2025.03.10,19:15:00,2894.01,2895.83,2890.9,2894.77,2245,0,15
2025.03.10,19:30:00,2894.95,2895.41,2882.9,2886.26,2351,0,15
2025.03.10,19:45:00,2886.29,2887.08,2882.83,2886.1,2086,0,15
2025.03.10,20:00:00,2886.03,2886.15,2880.19,2884.04,2341,0,15
2025.03.10,20:15:00,2884.08,2884.36,2881.97,2883.41,1920,0,15
2025.03.10,20:30:00,2883.42,2887.83,2883.0,2886.63,1735,0,15
2025.03.10,20:45:00,2886.61,2889.52,2884.86,2885.54,1536,0,11
2025.03.10,21:00:00,2885.53,2885.65,2880.3,2884.63,2005,0,11
2025.03.10,21:15:00,2884.66,2890.99,2883.35,2888.18,2036,0,11
2025.03.10,21:30:00,2888.18,2890.87,2885.04,2887.19,2013,0,12
2025.03.10,21:45:00,2887.21,2888.5,2884.13,2885.25,2092,0,15
2025.03.10,22:00:00,2885.31,2888.35,2884.28,2887.33,720,0,15
2025.03.10,22:15:00,2887.29,2887.99,2885.64,2886.71,458,0,12
2025.03.10,22:30:00,2886.72,2888.84,2885.43,2888.37,461,0,10
2025.03.10,22:45:00,2888.39,2889.49,2887.7,2889.28,347,0,10
2025.03.11,00:00:00,2888.97,2890.26,2887.16,2887.77,506,0,11
2025.03.11,00:15:00,2887.77,2888.08,2885.14,2885.15,637,0,11
2025.03.11,00:30:00,2885.14,2886.04,2884.05,2886.02,512,0,11
2025.03.11,00:45:00,2886.01,2886.21,2884.17,2884.75,439,0,11
2025.03.11,01:00:00,2884.78,2885.88,2884.42,2885.04,397,0,11
2025.03.11,01:15:00,2885.03,2885.39,2884.25,2884.33,344,0,11
2025.03.11,01:30:00,2884.36,2884.36,2882.88,2883.32,461,0,11
2025.03.11,01:45:00,2883.34,2884.95,2882.41,2884.6,518,0,11
2025.03.11,02:00:00,2884.63,2887.39,2884.25,2887.16,1076,0,11
2025.03.11,02:15:00,2887.14,2888.69,2885.31,2887.35,1757,0,11
2025.03.11,02:30:00,2887.3,2888.18,2885.24,2885.78,1380,0,11
2025.03.11,02:45:00,2885.75,2888.22,2884.74,2887.33,636,0,11
2025.03.11,03:00:00,2887.56,2888.6,2880.37,2885.57,1785,0,11
2025.03.11,03:15:00,2885.58,2890.15,2885.43,2889.53,1495,0,11
2025.03.11,03:30:00,2889.53,2890.38,2887.13,2890.2,1418,0,11
2025.03.11,03:45:00,2890.2,2891.01,2889.46,2890.66,1097,0,11
2025.03.11,04:00:00,2890.67,2894.05,2889.97,2893.99,1328,0,11
2025.03.11,04:15:00,2894.02,2899.31,2893.25,2898.18,1342,0,11
2025.03.11,04:30:00,2897.93,2898.91,2896.31,2897.6,1421,0,11
2025.03.11,04:45:00,2897.63,2900.54,2896.05,2899.04,1441,0,11
2025.03.11,05:00:00,2899.06,2899.36,2897.64,2898.36,1066,0,11
